election_id,id,name,office,url
40,1356332,"GOMEZ, ARMANDO",ASSEMBLY 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1360848,"STECKLER, CRAIG",ASSEMBLY 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1356470,"BARAJAS, ESTHER",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362534,"MACARENO, RUBEN",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1365277,"MATHIS, DEVON J.",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1356174,"MENDOZA, RUDY",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"ANDRES, TERESITA ""TESS""",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"JONES, CARLTON",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"THOMAS, DEREK",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1318599,"CAMPOS, NORA",ASSEMBLY 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364779,"LANCASTER, GORDON K.",ASSEMBLY 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1337767,"CHANG, BARRY",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1356538,"HUNSWECK, MICHAEL J.",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1335519,"LOW, EVAN",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364063,"PAGE, CHUCK",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363609,"KAIN, PALMER",ASSEMBLY 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1340922,"STONE, MARK",ASSEMBLY 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1318708,"ALEJO, LUIS",ASSEMBLY 30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"STARRITT, MARK",ASSEMBLY 30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1235519,"PEREA, HENRY T.",ASSEMBLY 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"VILLARREAL, WALTER",ASSEMBLY 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1365129,"AGBALOG, ROMEO",ASSEMBLY 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1343678,"RIOS, PEDRO AYON",ASSEMBLY 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1340989,"SALAS JR., RUDY",ASSEMBLY 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362535,"BISHOP, ART",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1359129,"MARKOVICH, PETER SCOTT",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362835,"OBERNOLTE, JAY",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362190,"ROELLE, RICK",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358742,"SAVAGE, BRETT L.",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"AMBROZIC, MICHELLE",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"BUHRLE, ROBERT J.",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"COFFEY, JOHN",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"LARIVEE JR, ROBERT",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"LAWS, JERRY J.",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1325437,"GROVE, SHANNON",ASSEMBLY 34,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"GOODMAN, VIRGINIA ""MARI""",ASSEMBLY 34,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1317317,"ACHADJIAN, KHATCHIK",ASSEMBLY 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364777,"HARMON, HEIDI",ASSEMBLY 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1297103,"FOX, STEVE",ASSEMBLY 36,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363516,"KENNEDY, JOHN",ASSEMBLY 36,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1345765,"LACKEY, THOMAS W.",ASSEMBLY 36,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363595,"MARTINEZ, SUZETTE",ASSEMBLY 36,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"KERMIT, FRANKLIN",ASSEMBLY 36,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1003934,"DEBLAUW, RONALD E",ASSEMBLY 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1316434,"WILLIAMS, DAS",ASSEMBLY 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363832,"FUENTES, JORGE SALOMON",ASSEMBLY 38,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1339656,"WILK, SCOTT T.",ASSEMBLY 38,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1330049,"BOCANEGRA, RAUL",ASSEMBLY 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358288,"LOPEZ, PATTY",ASSEMBLY 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"BOYD, MICHAEL B.",ASSEMBLY 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"SUSCAVAGE, KEVIN J.",ASSEMBLY 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362221,"STEINORTH, MARC",ASSEMBLY 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"BUSTAMONTE, ART",ASSEMBLY 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"O'DONNELL, MELISSA R.",ASSEMBLY 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1336467,"HOLDEN, CHRIS",ASSEMBLY 41,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"FORSEN, SAMUEL S.",ASSEMBLY 41,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"HAZELTON, LINDA",ASSEMBLY 41,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"TSAI, NATHANIEL J",ASSEMBLY 41,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1359764,"HARGROVE, KARALEE B.",ASSEMBLY 42,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1294051,"JEANDRON, GARY",ASSEMBLY 42,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1351765,"MAYES, CHAD",ASSEMBLY 42,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1005008,"GATTO, MIKE",ASSEMBLY 43,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363510,"ROYAL, TODD",ASSEMBLY 43,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364603,"DE LA PIEDRA, MARIO",ASSEMBLY 44,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362509,"IRWIN, JACQUI",ASSEMBLY 44,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362964,"MC COY, ROB",ASSEMBLY 44,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357054,"DABABNEH, MATTHEW",ASSEMBLY 45,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1355797,"SHELLEY, SUSAN",ASSEMBLY 45,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1323126,"NAZARIAN, ADRIN",ASSEMBLY 46,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362620,"TAYLOR, ZACHARY",ASSEMBLY 46,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1340553,"BROWN, CHERYL",ASSEMBLY 47,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"NAVARRO, GIL",ASSEMBLY 47,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1276119,"HERNANDEZ, ROGER",ASSEMBLY 48,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1343990,"LARA-GARDNER, JOSEPH",ASSEMBLY 48,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1328664,"MEZA, MICHAEL G.",ASSEMBLY 48,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1281706,"CHAU, EDWIN",ASSEMBLY 49,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1365365,"SIEGRIST, ESTHELA T.",ASSEMBLY 49,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1330273,"BLOOM, RICHARD",ASSEMBLY 50,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1341020,"TORGAN, BRADLY S.",ASSEMBLY 50,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1334135,"GOMEZ, JIMMY",ASSEMBLY 51,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"SMITH, STEPHEN C.",ASSEMBLY 51,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358125,"PINEDA, DOROTHY",ASSEMBLY 52,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1354976,"RODRIGUEZ, FREDDIE",ASSEMBLY 52,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358233,"MENDOZA, SANDRA Y.",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357853,"SANTIAGO, MIGUEL",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"ALDAPA, MICHAEL",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"WALKER, MICHELLE ""HOPE""",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358246,"RIDLEY-THOMAS, SEBASTIAN M.",ASSEMBLY 54,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"RATCLIFF, GLEN",ASSEMBLY 54,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357038,"CHANG, LING LING",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358732,"CHEN, PHILLIP",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1363026,"TYE, STEVE",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"FRITCHLE, GREGG D.",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1355371,"GARCIA, EDUARDO",ASSEMBLY 56,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"BENNETT JR, CHARLES H.",ASSEMBLY 56,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1336511,"CALDERON, IAN",ASSEMBLY 57,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1259659,"TOPALIAN, RITA H.",ASSEMBLY 57,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1343926,"GARCIA, CRISTINA",ASSEMBLY 58,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1317870,"JONES-SAWYER SR., REGINALD BYRON",ASSEMBLY 59,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1345603,"LINDER, ERIC",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1367073,"PARK, KEN",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"FARR, JOHN",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"UNAKA, OLIVER T.",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1301595,"ARANDA, RUDY",ASSEMBLY 61,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1005789,"MEDINA, JOSE J.",ASSEMBLY 61,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1324960,"YARBROUGH, D. SHELLY",ASSEMBLY 61,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357823,"BURKE, AUTUMN",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364174,"FARRISE, SIMONA",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1317739,"GRAY, GLORIA",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1361796,"GROSE, TED",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"KOURI, PAUL",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"PLIMPTON, ADAM",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"SOLTYSIK, EMIDIO",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1365738,"MILLER, ADAM J.",ASSEMBLY 63,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1335212,"RENDON, ANTHONY",ASSEMBLY 63,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1343719,"ALI, MICAH",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1299805,"GIPSON, MIKE",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1356272,"NEAL, STEVE",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357980,"WALKER, PROPHET L.",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358869,"KIM, YOUNG O.",ASSEMBLY 65,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1345707,"QUIRK-SILVA, SHARON",ASSEMBLY 65,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1359993,"HADLEY, DAVID F.",ASSEMBLY 66,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1315952,"MURATSUCHI, AL",ASSEMBLY 66,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1340675,"MELENDEZ, MELISSA",ASSEMBLY 67,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"MELTON, CONRAD L",ASSEMBLY 67,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1260382,"WAGNER, DON",ASSEMBLY 68,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"CAMERON, ANNE",ASSEMBLY 68,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1341148,"DALY, TOM",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364375,"IGLESIAS, CECILIA",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1365739,"WALKER, SHERRY",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358230,"GOYA, JOHN C.",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1361565,"LOWENTHAL, SUJA",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1296270,"O'DONNELL, PATRICK",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1319720,"JONES, BRIAN W.",ASSEMBLY 71,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"KATZ, HOWARD L.",ASSEMBLY 71,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"TEORA, ANTHONY",ASSEMBLY 71,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1345834,"ALLEN, TRAVIS",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364662,"BLOCK, JOEL",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"AYALA, ALBERT",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1356165,"BROUGH, BILL",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1354879,"BRYSON, ANNA",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1359654,"GABRIELLA, WENDY B.",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1357744,"GLAAB, PAUL G.",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1353996,"PETRILLA, JESSE",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1364127,"ALI, ANILA",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362287,"CURRY, KEITH",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1341264,"HARPER, MATTHEW",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1362589,"ONOFRE, KARINA",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1358432,"PATRASCU, EMANUEL",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1273672,"WALDRON, MARIE",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"PASTER, MIKE",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"SHESTOPLE, NICHOLAS",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1339551,"CHAVEZ, ROCKY",ASSEMBLY 76,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1339637,"MAIENSCHEIN, BRIAN",ASSEMBLY 77,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"HERNANDEZ, RUBEN",ASSEMBLY 77,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1314678,"ATKINS, TONI G.",ASSEMBLY 78,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"MELTON, KEVIN D",ASSEMBLY 78,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1342820,"WEBER, SHIRLEY N.",ASSEMBLY 79,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,,"WILLIAMS, GEORGE R.",ASSEMBLY 79,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
40,1353845,"GONZALEZ, LORENA S.",ASSEMBLY 80,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
27,1282258,"HARMAN, TOM",STATE SENATE 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=27
27,,"CABALLERO, LARRY M.",STATE SENATE 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=27
101,1315657,"BONILLA, SUSAN",STATE SENATE 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=101
101,1355210,"GLAZER, STEVEN",STATE SENATE 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=101
42,1315718,"COLE, ROBERT",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,1277329,"DAVIS, MIKE",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,1313797,"DAVIS, SAUNDRA",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,1314014,"FRIEDMAN, JONATHAN",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,1317525,"PRICE, CURREN D.",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,,"EVANS, MERVIN",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,,"HENDERSON, CINDY VARELA",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
42,,"SHIFREN, NACHUM",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
144,1402061,"DELGADO, VANESSA",STATE SENATE 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=144
144,1259659,"TOPALIAN, RITA H.",STATE SENATE 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=144
89,1362900,"HEWITT, JEFFREY",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=89
89,1252076,"MORRELL, MIKE",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=89
89,,"O'DONNELL, RONALD J.",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=89
89,,"RUIZ, CRYSTAL",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=89
74,1354836,"GASTELUM, HECTOR",STATE SENATE 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=74
74,1315742,"HUESO, BEN",STATE SENATE 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=74
74,,"NEVENIC, ANNA",STATE SENATE 40,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=74
37,1265441,"FURUTANI, WARREN",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=37
37,,"GIBSON, CHARLOTTE S.",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=37
37,,"PETERS, HERB",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=37
77,1356259,"PEREZ, LETICIA",STATE SENATE 16,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=77
77,1356182,"VIDAK, JAMES ANDREW",STATE SENATE 16,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=77
78,1353762,"CASTANEDA, STEVE",ASSEMBLY 80,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=78
78,1353845,"GONZALEZ, LORENA S.",ASSEMBLY 80,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=78
80,1354799,"LEON, PAUL S.",STATE SENATE 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=80
80,1226719,"TORRES, NORMA",STATE SENATE 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=80
134,1401108,"RIVAS, LUZ",ASSEMBLY 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=134
